Model_Current_Climate_raw_values
2002   14.21  108.10   61.27  -66.12   -1.70  -38.51  -61.88  -30.65   46.29    2.40  -88.18  -79.53  -23.24
2003   76.67  -49.63  -78.10   46.78  -51.09   19.39   14.31   69.16    0.61   24.02   24.98   36.86   18.66
2004   93.19  116.42  -24.34  -36.77    0.73  -14.80   42.96   44.44   38.29   -1.30  -42.85   44.37   17.49
2005  -68.73  -15.42  -67.53   20.39  -81.00  -63.65   -5.45  -30.88   28.69  -59.78   31.28   -0.98  -23.76
2006  -40.20  -56.03  -69.63  -95.13   16.36   -8.35  -46.47    4.20  -17.69   -0.47  -62.13  -52.52  -24.15
2007    1.98  -28.01  -32.87  -29.07   72.87   12.58   14.27   -9.48  -44.62    8.26  -59.47   -7.02   -2.64
2008   28.65   38.56  -57.06  -34.00  -80.98  -25.84  -41.49   -8.51  -16.94  -70.23  -31.46  -65.74  -35.12
2009  -75.89    4.97   -0.45   65.82   70.70  -14.41   29.08   18.55   61.15   44.38    7.16   19.27   29.01
2010   -6.67   11.94  -25.58  -91.77  -15.27  -58.80  -56.77  -47.80   36.60  -59.02  -69.15  -11.93  -38.56
2011  -76.78  -86.88  -20.21  -64.53  120.18  174.26   20.88   20.17   38.11   28.76   13.52   52.73   40.89
2012    8.53   64.22  -30.63  -81.61  -73.79  -61.93  -36.91  -59.29   12.89   85.69  -28.14  -64.88  -28.10
2013  -57.05   23.41  -63.06  -63.32    3.02   -4.58  -29.22   22.97   10.73  -11.30   27.75  -26.63   -6.52
2014  -37.58  -21.16  -48.50  -83.58  -31.50  -47.34   -1.29  -35.25   -8.59   10.99   22.42    4.26  -20.18
2015 
2016  -74.30   -8.23  -30.82  114.09  -19.86   93.34    1.02    3.76  -11.72  -44.43  131.23  -22.82   16.01
2017   36.07  -45.32  -18.14  -25.87  -70.51    6.81  -20.75  -42.32  -57.15  -87.31  -74.50  -67.83  -42.20
2018  -91.22  -90.63  138.16  281.23  434.19   53.81   35.68   38.15   49.79   37.97   35.01   66.67   92.33
2019    4.73   -4.86  -36.76  -81.51  -87.55  -58.62  -60.28  -12.35  -36.45  -73.42  -59.17  -79.41  -52.19
2020  -33.89  -59.69    0.86  -86.19  -35.26  -14.32   22.40   22.01   58.87   78.87  193.56   20.68   24.75
2021  -37.64   -2.29  -32.51  -68.82   38.60  -52.27    6.49    0.48   31.37   44.97  -35.98  -48.61   -2.39
2022  -59.02   71.68   34.57  -15.60   71.57   33.15  -55.51   25.09   45.75   24.11  157.49   45.44   25.69
2023  -51.34  128.64  -36.42  -71.19  -94.54  -54.03  -39.59   30.52    2.58  -62.46  -12.14  -67.46  -30.54
2024   56.26  109.01  118.90   56.42   -9.20  -29.50   -0.98   56.80  -32.94   27.49  -66.96  -23.23    7.74
2025   -6.29   38.04  -62.72  -28.32  -78.82  -32.80   15.64   -4.47    3.56  -20.52  -91.77  -83.16  -22.94
2026  -73.43  -44.55  -71.21  -89.78  -61.97   40.50   20.12  -14.23   82.45   87.26  -62.13  -21.38    4.42
2027   13.30  -62.11  -53.88  -66.92  -61.60  -68.58  -40.80   26.16   15.08  -19.18  -41.61  -56.82  -27.34
2028  -39.52  -70.53  -56.91  -88.41  -84.59  -43.83  -71.26  -21.84   41.97  -35.64  -26.30   58.63  -36.01
2029  -34.23  -43.00  -81.25  -71.36  -77.20   -5.76  -45.91  -21.72   15.15  -75.67  -35.15  -89.60  -38.78
2030  -71.39  115.05  -88.02   80.12  -16.54    9.04   23.45   31.71   48.20   18.36   58.36   43.67   25.32
2031   55.68  -36.43  -22.15  -63.55  -70.73  -49.49  -19.94  -36.71  -19.30   15.90   23.40  -13.76  -25.23
2032  -43.23  -57.52   -9.81  -41.64  133.97   73.66  -13.21   39.87    2.09  -28.31  -11.49  240.42   25.48
2033   63.80  -24.85  -82.00  -80.19  -75.29   33.74   37.52   10.92   23.88  -42.20  -51.58  -15.11   -6.68
2034   13.04  -88.67  -60.94  -49.45  -51.17   32.31  -30.51  -14.88  -41.09   14.21   65.96  -34.36  -14.82
2035    0.53   35.96  151.52   33.07   31.76  -76.97   -8.79  -28.62  -50.42   -5.73   26.28  154.66   -5.53
2036    7.81  -11.82   12.23   86.25  -67.23  -12.48   13.32   68.69   25.35   68.94  509.32  223.96   64.09
2037    3.96  -19.18  -83.82  -63.82  -52.52  -41.55  -10.08   45.30   22.28  -16.78  -18.77   -4.58  -10.58
2038   38.05   63.07   48.43  -55.21  -63.13  -47.78  -28.37   46.34   33.08   24.54   -5.71  -88.57   -5.76
2039  -64.62    9.55  -89.51  -19.02  -60.98  -66.70   35.38  -17.31  -24.43  -21.24   -8.75   74.56  -18.23
2040  -13.38   52.20   68.84  -74.90  -67.26  154.63  -39.52  -42.81  -75.62  -50.61  -74.16  -76.97  -27.78
2041  -68.91  -66.09  130.57   -6.19   -7.81  -33.71   35.61   -3.15    7.87   16.98    6.61   68.83    6.25
2042   96.57  -40.48  -64.31  -64.74  -71.53  -34.76  -23.24   18.60  -33.56  -76.27  -89.57  -33.94  -35.16
2043  -94.00   40.03   50.06  -51.66  119.30   89.50  -24.32    0.09   34.87  -28.07   16.38   88.27   19.50
2044  -69.71  -91.17   57.01  -35.88  -44.84  -44.44   15.67  -28.07   36.82   14.88    2.93   68.73   -6.83
2045   19.61  -54.63  -84.73   27.61  -86.69  -37.89  -35.50    1.54  -31.58  -43.77  -16.55  -55.54  -30.65
2046  -77.93   55.36   64.46    6.02   41.08   41.53   10.81   -8.69   -8.85    0.87  116.35  -13.41   16.53
2047  -65.34  -29.81  -39.83  -95.88  -74.22  -39.89  -56.96  -26.72  -59.24  -48.98  -71.29  -91.17  -55.10
2048  -90.91  -87.14  -66.18  252.29  112.04  169.59  -20.93  -66.32   40.73  -22.86    0.45   68.99   31.26
2049  -23.01  -10.04  -57.20  -46.30  112.47   59.63   15.18  -19.82    0.13   24.58  -32.38   63.71   14.64
2050  185.58  -26.65  560.17   55.46  262.03   81.71   27.41  -33.74    3.18   10.63   80.99  108.67   64.35
2051  -11.62   32.13  -64.09  -58.81  -25.13   36.91    9.62   -9.50    4.95  -54.48   -8.08  -49.03  -10.34
2052   -9.31   83.56  -45.67  -65.58  -27.78   -0.94  -14.60   -5.33   24.57   14.52   -9.48    7.01   -5.87
2053   85.06  -15.72  -50.20  285.63   23.62  -28.17  -16.55   -3.69  -58.53   11.72   15.64  -16.44    8.63
2054  -49.31  -77.43  -13.83  112.72  165.57  -14.25   31.40   13.69   41.55  -53.99  -27.48  -37.79   22.58
2055  -33.34  -88.94  -45.45  -75.77  -85.93  -30.11  -42.99   -9.74   43.08  -86.49  -80.39    1.90  -37.83
2056  -55.07  191.56   20.24   42.41  -25.48   58.54    4.03    7.22    4.46   41.11   48.10   35.16   20.46
2057  -51.79  -52.62  -80.74  -81.62  -82.07   -4.85  -34.04   32.79   -6.02  -32.57  -76.26  -62.95  -29.43
2058   82.29  486.70   51.40  220.04   80.11  -45.10  -49.79   18.51  -47.39  -40.09  324.89  158.17   40.02
2059  -16.71  -71.61  -49.09   -5.98  -68.88   24.10  -17.88   -9.91   25.24  -56.20  -13.45   59.46  -13.39
2060  -35.32  -78.59  -60.42  -57.01  -83.22  -78.24  -20.62  -17.05   16.92  -55.96  -23.15   -7.76  -35.92
2061  -28.22  -61.62   35.75  100.56  -56.43   -1.43   42.76   -3.68   23.69   -3.67   61.06   46.05   14.59
2062   -0.63   44.58   80.63   85.16  -62.20   -8.34   23.19  -67.09    6.56  -65.85  -23.06  -50.42  -15.62
2063  -61.96  -45.94   62.91  -55.56  -91.48    2.43   -1.81  -31.11   -9.42   26.74  -51.22   24.33  -19.38
2064   59.42  -75.73  -78.18  -64.03  -89.81  -50.96  -49.92   -0.52  -39.80  -48.20  -31.67  -48.79  -42.46
2065  -39.13  -84.42  -42.52  -76.25  -96.71  -58.28  -14.44   -8.31  -38.51   42.50  -22.09   -5.58  -29.84
2066  101.81   72.00  -36.17  143.11  -80.52  -59.82  -75.08    5.64    5.08  -66.67  -42.58  -49.08  -25.49
2067  -30.78  -89.82   14.52  422.07  138.85   24.01   45.89   30.11   83.00   95.56  132.57  -56.78   80.82
2068   76.93    2.13  -65.03  -52.02   -3.69  -64.46  -51.06   50.53    5.75  -60.60  -40.77  -71.97  -21.68
2069  -50.32  -93.02    8.22  171.24  112.25  -76.83  -30.43   -7.58   10.65  -82.16  -15.98   -2.33   -4.53
2070  -10.85  -53.70  324.70   76.50  -48.08  -72.41  -18.97  -45.68   42.36   -7.28  -64.96  -39.31  -13.94
2071  -86.49  300.45  217.05  -66.72   31.79  -27.30   22.87   48.77   -4.44  -45.11  -22.71  -62.85    6.76
2072   -6.25  -29.58   82.98  -59.60  -52.64  -68.37  -45.23  -24.96  112.86  -28.93  -89.90  -42.56  -23.65
2073  -70.11  -91.05  -83.89  -32.15   76.87  -26.11   12.22  -10.07   17.74   85.18  -35.24   -0.57    6.60
2074  -13.88  -49.14  -26.11  -94.85  -77.27  -82.31   10.30   23.45   33.57  -28.63  -28.15    0.25  -19.62
2075  142.82   -3.40  -74.07   12.31  -11.82  -41.22  -11.45    3.22  -17.81  -42.91  -73.56  -31.30  -17.64
2076  -27.39  -69.02    5.94  -68.64   86.47   29.46    8.28   11.27  -16.99   -9.48   59.24    9.02   10.24
2077   20.22  -69.34  -84.36  -24.16  -84.62   23.84   52.14    1.56  -20.95   51.67  -29.93  -68.49   -2.17
2078   43.94  -49.78  -36.84  -61.39  -75.98  -80.56  -31.19   21.87  -48.65  -28.92  -13.89  -54.30  -34.49
2079  -42.71  -64.86  -60.91   27.15  126.39    7.16   -9.56   -4.50   48.61   -3.73  -72.47  -41.02    8.28
2080  -18.93   39.62  -23.62  -93.46  -22.10  -40.13   -6.76  -15.77  -12.87  -41.43  -77.52  -89.20  -30.82
